TradeStatus,StatusDetails,BNPPAnsweredQuote,CoverPrice,RFQCompositePrice,Bid2Mid,Customer,NbDealers,delta,BuySell,z0,z1,z2
NotTraded,None,110.64134592114138,0,110,0.5,1,5,1.2826918422827589,Buy,1.6072485584509069,2.564329608022343,2.177415621864661
TradedAway,None,110.06793508105693,0,110,0.5,2,3,0.13587016211386072,Buy,2.1992741927564694,-0.085067788430902347,1.4573689602064341
TradedAway,None,109.43228394164748,0,110,0.5,1,2,-1.135432116705033,Buy,1.6474298624705142,2.0494334071547824,-0.2891908324759267
NotTraded,None,109.4356752395189,0,110,0.5,1,5,-1.1286495209621989,Buy,-0.63936503798591948,1.6620696349968413,-0.85802340371348662
NotTraded,None,111.27982824681891,0,110,0.5,2,2,2.5596564936378172,Buy,1.7605680757790232,0.17275097250647409,-0.82091961923072687
TradedAway,None,112.41673810593363,0,110,0.5,1,4,4.8334762118672643,Buy,1.9066294383876679,1.6446426762056827,1.169733795001406
Done,None,109.3237567133381,0,110,0.5,1,5,-1.3524865733238016,Buy,1.0940445182849809,-1.8714072553278327,1.2816433321776068
NotTraded,None,112.08696618240343,0,110,0.5,1,3,4.1739323648068591,Buy,0.00099245009242387994,2.0199790487290654,-0.87247123897850964
Done,None,108.60779298114593,0,110,0.5,1,5,-2.7844140377081317,Buy,1.458530170054565,1.1558745521874791,1.4559522816166051
TradedAway,None,110.97294998539272,0,110,0.5,1,4,1.9458999707854332,Buy,0.82286409589084553,1.6100007012131425,0.62802046611193951
TradedAway,None,110.26894211856136,0,110,0.5,2,5,0.53788423712271083,Buy,2.9226742547594817,1.0039366749642107,0.37396340556498453
TradedAway,None,110.63974473376777,0,110,0.5,2,4,1.2794894675355408,Buy,1.1889789011696128,-0.30519471312286073,2.6130926900894922
TradedAway,None,111.24227043139044,0,110,0.5,1,4,2.4845408627808752,Buy,0.936301271573314,-0.52108603504500883,-0.46601471554640761
TradedAway,None,110.57349389985302,0,110,0.5,2,2,1.1469877997060394,Buy,1.3458043343354376,2.1551961462508471,-0.64926815202019172
TradedAway,None,110.96997407963701,0,110,0.5,2,4,1.9399481592740244,Buy,0.32196279978887654,1.5324235273142968,1.831828768801647
NotTraded,None,110.7580912458038,0,110,0.5,1,2,1.5161824916075943,Buy,-1.8141481023392534,1.8206651006722643,0.47033120715609555
NotTraded,None,110.70312859169233,0,110,0.5,1,5,1.4062571833846675,Buy,0.11951125793970307,0.73266052964219863,1.2501453018096986
Done,None,109.19026690085485,0,110,0.5,2,3,-1.6194661982902971,Buy,2.2912303605776652,-0.28909249736968312,1.7290681495309888
TradedAway,None,109.71480619828995,0,110,0.5,1,4,-0.57038760342010164,Buy,0.22082980360757398,1.5293334845165283,0.61775646786198302
Done,None,109.06680516639862,0,110,0.5,2,2,-1.8663896672027533,Buy,0.79632988963543283,1.2236395769945485,1.2430713512313001
NotTraded,None,109.73987963495254,0,110,0.5,1,2,-0.5202407300949119,Buy,0.7023000780508919,0.94601934453599434,-0.30328247893007321
TradedAway,None,111.79311840446179,0,110,0.5,2,2,3.5862368089235872,Buy,0.49196659708430035,1.2246997975387905,1.2096002890839266
Done,None,108.87215572706401,0,110,0.5,1,5,-2.2556885458719762,Buy,1.0816664893110983,0.7193824586026184,2.5562059240631467
NotTraded,None,111.07503501449287,0,110,0.5,1,2,2.1500700289857377,Buy,-0.2569187506738162,1.511796874500005,0.31011984450163821
NotTraded,None,111.061810354032,0,110,0.5,1,5,2.1236207080640099,Buy,1.8181625245957367,1.6852480878400917,1.0433375554454734
Done,None,108.64573207870859,0,110,0.5,1,4,-2.708535842582819,Buy,3.4899013567013997,0.52847528375674857,-1.7108058876082675
TradedAway,None,109.40538604204859,0,110,0.5,1,4,-1.1892279159028192,Buy,1.9340929814977037,2.5368603357362485,2.3539827948739065
NotTraded,None,110.07638530309934,0,110,0.5,1,2,0.15277060619868621,Buy,1.32706485441925,1.0524458672809387,0.68373001525717436
TradedAway,None,109.14337115957656,0,110,0.5,1,4,-1.7132576808468798,Buy,1.0840983351695503,1.6105503481729069,0.10222624001361102
TradedAway,None,110.17235560571967,0,110,0.5,2,4,0.34471121143934624,Buy,1.9613422846953099,0.74762910978640496,1.0494998416001236
TradedAway,None,110.18093706472661,0,110,0.5,2,4,0.36187412945321284,Buy,0.50771863130854467,0.75235429654220132,1.8069919648701909
TradedAway,None,110.00404073790875,0,110,0.5,2,4,0.0080814758175051793,Buy,1.022142228106016,0.66906250419916691,2.1534183070909059
Done,None,109.64416847421521,0,110,0.5,2,2,-0.71166305156958742,Buy,1.9935143247604252,1.504968030741467,0.29652953283747574
TradedAway,None,110.40392098681941,0,110,0.5,1,4,0.80784197363882981,Buy,3.7545833411112075,0.59372428609738059,0.24475803937715446
NotTraded,None,110.68551934001155,0,110,0.5,2,3,1.3710386800231049,Buy,1.0522761884921956,2.5997499753408313,0.7715275932661434
Done,None,108.55897104082842,0,110,0.5,1,3,-2.8820579183431505,Buy,2.2479757179180124,1.931690574211687,0.3343488584293145
Done,None,109.81101432688443,0,110,0.5,2,4,-0.37797134623113493,Buy,0.528833459804112,-0.50366627545318443,0.73175608888457755
TradedAway,None,109.72102868002301,0,110,0.5,1,4,-0.55794263995397841,Buy,2.3485910797340095,1.1013267625465575,1.1497678726165335
Done,None,108.92413802447545,0,110,0.5,1,3,-2.1517239510490924,Buy,0.99878599339335317,0.4471193159187844,0.98617018112760302
Done,None,108.81433468060986,0,110,0.5,1,3,-2.3713306387802788,Buy,0.43094840295092263,1.7287563635288945,0.88634614855712535
TradedAway,None,110.6058380555183,0,110,0.5,2,4,1.2116761110366099,Buy,0.71435221685037154,-1.1708320451302083,1.8406418788837118
NotTraded,None,112.25398312200346,0,110,0.5,2,2,4.5079662440069228,Buy,1.2942440613739716,0.47870828275105526,-0.78769962283234474
TradedAway,None,110.08218306583869,0,110,0.5,2,2,0.16436613167738301,Buy,1.8903248253420439,1.3770796768998652,1.0935437305006737
TradedAway,None,110.72178226542999,0,110,0.5,2,3,1.4435645308599874,Buy,-0.073101942791010011,1.6370843095133827,-0.2218821032484839
NotTraded,None,110.53370616314758,0,110,0.5,2,3,1.0674123262951696,Buy,1.3595116947545611,0.16977662636896973,1.2306367095091824
Done,None,109.19331651576189,0,110,0.5,2,4,-1.613366968476214,Buy,-0.34637407015130184,2.2393783364216779,0.12149830580504306
TradedAway,None,109.73540437197811,0,110,0.5,1,2,-0.52919125604378792,Buy,1.7992961601475994,1.6549014371269783,0.55905536618466312
NotTraded,None,110.41938043749791,0,110,0.5,1,5,0.83876087499581331,Buy,1.2167475543725272,1.2264052434860779,2.7828490953154694
TradedAway,None,110.15885895757533,0,110,0.5,1,3,0.31771791515066639,Buy,0.9319212765841528,0.31492434522702828,2.8311184270664969
NotTraded,None,111.37790076713731,0,110,0.5,2,4,2.7558015342746103,Buy,1.1114522336270722,0.1876315103153624,0.1549759216255574
Done,None,109.69714091488268,0,110,0.5,2,4,-0.60571817023463836,Buy,2.1555683720004799,2.2243975163848626,1.1098616793347917
NotTraded,None,110.70240346038155,0,110,0.5,1,3,1.4048069207630931,Buy,0.75535423469050611,2.965526964686501,0.42010057779117405
TradedAway,None,109.89081629620432,0,110,0.5,1,5,-0.21836740759135864,Buy,0.84672090834719205,0.87010812371802437,2.02641973102339
TradedAway,None,110.59145604618904,0,110,0.5,1,5,1.1829120923780749,Buy,1.1080068581726967,1.0793469406258809,3.1468471474546242
TradedAway,None,111.71558321488936,0,110,0.5,2,5,3.4311664297787274,Buy,-0.17150216378584338,1.8569756385390503,0.069229328190336337
Done,None,109.8632707707572,0,110,0.5,2,5,-0.27345845848560657,Buy,3.0487007061476334,-0.23968715196649248,0.34395257729385398
TradedAway,None,109.02622653180589,0,110,0.5,2,4,-1.9475469363882212,Buy,0.39442094764538171,0.65134330160540543,-1.2932133071810901
TradedAway,None,110.31645599375217,0,110,0.5,1,5,0.63291198750434319,Buy,1.6339985941392361,1.2963205704112695,1.9875401415219358
NotTraded,None,110.49159408730407,0,110,0.5,1,5,0.98318817460813079,Buy,0.49826694142656636,0.93917971807849432,2.2393636378715147
TradedAway,None,109.62567529275542,0,110,0.5,2,2,-0.74864941448916511,Buy,0.67879009932623613,2.2700888554811494,0.75122536544977081
Done,None,109.94484053153164,0,110,0.5,2,5,-0.11031893693672146,Buy,2.9685690627041881,1.5661663822312024,-0.18427295528349319
TradedAway,None,111.31877218728572,0,110,0.5,1,5,2.6375443745714335,Buy,1.5121950906906805,1.1940825382528402,1.4606552243036812
TradedAway,None,110.33065096083463,0,110,0.5,2,2,0.66130192166926349,Buy,-0.8702542661791921,1.5264403562420104,1.2926673091712735
Done,None,108.21021390764896,0,110,0.5,1,4,-3.5795721847020729,Buy,1.9292439918893605,0.35850940842534473,-0.049905403171935259
Done,None,109.17489287446907,0,110,0.5,2,3,-1.6502142510618683,Buy,0.52055393427003294,-1.3624495681003141,1.8501332425621704
TradedAway,None,109.86033675709031,0,110,0.5,2,4,-0.27932648581938224,Buy,1.9242479053058301,1.2137982942715961,0.88005932005973353
NotTraded,None,110.10661777432202,0,110,0.5,1,2,0.21323554864403604,Buy,0.29784874569408359,1.7062784196558811,-0.054137432778954331
TradedAway,None,110.76504048715228,0,110,0.5,1,4,1.5300809743045534,Buy,2.9336923508130486,0.79056916592104343,0.95817527004160463
TradedAway,None,111.41040988976478,0,110,0.5,2,3,2.8208197795295575,Buy,0.67434896129181399,1.7803455530156662,1.1823622888627849
TradedAway,None,109.04188852871617,0,110,0.5,2,5,-1.9162229425676571,Buy,0.16729605971042039,0.52867840072673777,0.98103360476279011
NotTraded,None,111.0440094366558,0,110,0.5,2,4,2.0880188733115972,Buy,2.173277133523531,3.1472833448314419,1.0617890402627779
TradedAway,None,110.44799204169441,0,110,0.5,2,5,0.89598408338881086,Buy,-0.2785575891913521,1.5915820811826571,1.1972757948383375
Done,None,107.65873895273356,0,110,0.5,1,2,-4.6825220945328851,Buy,1.3271095048412282,-0.83593720193822163,-0.21980818360962884
NotTraded,None,110.0500269676574,0,110,0.5,2,2,0.10005393531480422,Buy,1.8864697154194314,1.6356646063961378,0.56263679765184615
TradedAway,None,110.58118307220072,0,110,0.5,2,3,1.1623661444014317,Buy,2.1022078300091094,1.5275474745842257,-0.16096583881828153
TradedAway,None,110.36209614992147,0,110,0.5,1,4,0.7241922998429402,Buy,1.6756751268444994,1.3540118001040296,0.071691904844318199
NotTraded,None,110.67733027913269,0,110,0.5,2,3,1.3546605582653797,Buy,1.0900954097971101,-0.82320890725958629,1.6373082263308194
TradedAway,None,111.70416362500659,0,110,0.5,2,2,3.4083272500131727,Buy,1.4938597740679871,0.1442625593651915,2.8239282415340554
NotTraded,None,111.17286841600466,0,110,0.5,2,2,2.3457368320093224,Buy,0.41006464776010054,2.0764103224445529,0.15231870683383697
NotTraded,None,110.55928781653401,0,110,0.5,2,2,1.1185756330680192,Buy,0.015731363666901865,1.1564159505425233,1.7635252373935995
Done,None,109.94175526641826,0,110,0.5,2,2,-0.11648946716348973,Buy,0.97920573488852103,0.40865736061801161,0.26668350019923082
NotTraded,None,109.77323297990134,0,110,0.5,1,5,-0.45353404019732579,Buy,2.2847671260413223,2.0690159047347088,0.76519880429991571
TradedAway,None,110.10139220546537,0,110,0.5,2,5,0.20278441093074662,Buy,1.8528967389753612,3.3788947560715306,1.5241254063694862
NotTraded,None,111.45724426047265,0,110,0.5,1,4,2.914488520945298,Buy,1.8532621279986392,1.9349690576866179,0.20668245848035904
NotTraded,None,111.85582347429464,0,110,0.5,1,4,3.7116469485892765,Buy,1.2808170024749517,0.86963733227920725,1.6642241775345976
TradedAway,None,109.63933994248596,0,110,0.5,2,4,-0.72132011502807813,Buy,-0.12122824701721679,2.3705514942081001,2.3635127376083345
TradedAway,None,109.78785337296432,0,110,0.5,1,4,-0.42429325407135821,Buy,-0.46051521190026046,0.57943381480490019,0.097656817818444486
NotTraded,None,110.06848304185397,0,110,0.5,2,2,0.13696608370793228,Buy,0.5006475729501394,1.2461156443246468,0.68835821627380755
TradedAway,None,109.25776843369664,0,110,0.5,1,4,-1.4844631326067201,Buy,1.7957917867166635,-0.69926327614709094,2.7847578665131909
TradedAway,None,110.76162762215675,0,110,0.5,2,3,1.5232552443135035,Buy,-0.87087834850312107,0.77883913668069926,0.50515316391552645
NotTraded,None,110.72692310775547,0,110,0.5,2,2,1.4538462155109357,Buy,0.87018437466236931,0.19106683715540462,2.1415011484090725
TradedAway,None,109.74353915940959,0,110,0.5,1,5,-0.51292168118081349,Buy,-0.31344777004205771,0.99465379218544936,0.98760972661537583
Done,None,110.20864235916983,0,110,0.5,1,2,0.41728471833965841,Buy,0.96677764679693912,2.9833498024996339,0.62589394321812297
TradedAway,None,110.17097699637311,0,110,0.5,2,3,0.34195399274622673,Buy,2.1097199158267812,0.80351906239168813,0.86106020286401819
NotTraded,None,111.96440499639772,0,110,0.5,1,2,3.9288099927954363,Buy,2.2768069640045487,0.22202187554233854,1.4003413715320692
NotTraded,None,110.83316057533582,0,110,0.5,2,3,1.6663211506716493,Buy,3.1032763746464722,0.97595109854928808,0.077627361763715541
TradedAway,None,110.30585971200122,0,110,0.5,2,3,0.61171942400244461,Buy,1.7239314083838435,2.4126185888629412,1.4157895249128618
Done,None,108.827513147242,0,110,0.5,1,4,-2.3449737055159972,Buy,1.8668844460535881,-0.21230503679381685,1.9807917266745529
TradedAway,None,110.578425949764,0,110,0.5,2,3,1.1568518995279931,Buy,1.6870264016393648,-0.30546023866562266,2.3981783397379992
TradedAway,None,110.49771687486087,0,110,0.5,1,5,0.99543374972174092,Buy,1.6605288119923651,2.4532000512311622,0.88025774537980639
Done,None,109.30811062242114,0,110,0.5,2,2,-1.3837787551577208,Buy,3.1183885666193358,1.3312020136011529,-0.091059462348445974
TradedAway,None,110.11674214799811,0,110,0.5,1,2,0.23348429599622023,Buy,1.2553515338159307,1.0826986667138017,0.55543196886171575
TradedAway,None,110.8261864652947,0,110,0.5,1,5,1.6523729305893937,Buy,3.5703410937805362,1.2635324870093958,1.14045942863061
NotTraded,None,110.17330302440041,0,110,0.5,1,3,0.34660604880082246,Buy,1.3914264721898939,-0.64543744111918877,2.3731332634365487
TradedAway,None,110.54456325139354,0,110,0.5,1,5,1.0891265027870816,Buy,1.4230222782357342,-0.84066569497489274,0.93981918168986167
Done,None,109.10093797605813,0,110,0.5,1,2,-1.7981240478837321,Buy,-0.4500663639215674,0.41098837912142328,2.0016601230884294
TradedAway,None,109.60968707025961,0,110,0.5,1,2,-0.78062585948077867,Buy,2.9006405163977567,2.3196859372564091,0.17703889086770885
TradedAway,None,110.73021616859313,0,110,0.5,1,4,1.460432337186262,Buy,1.4776994606872669,0.44032930727761543,2.2470276314180548
TradedAway,None,110.11452118098235,0,110,0.5,2,5,0.22904236196470151,Buy,1.0471476942971374,2.0808891341879656,-0.049341638096789264
TradedAway,None,110.97380967200819,0,110,0.5,1,4,1.947619344016374,Buy,1.0441071223484226,0.52003296158049261,1.4694409525846917
TradedAway,None,109.5135022142486,0,110,0.5,1,5,-0.9729955715027927,Buy,0.96373193507162236,0.90821922291222457,0.87172117477893796
NotTraded,None,110.29139171193439,0,110,0.5,1,4,0.5827834238687899,Buy,1.6054679819007855,0.22186858673174525,0.97271531591852156
TradedAway,None,109.83508447256773,0,110,0.5,2,5,-0.32983105486454178,Buy,0.51127367218839082,2.9782965359048088,1.7989204306495705
TradedAway,None,110.48772666469991,0,110,0.5,2,2,0.97545332939981222,Buy,2.3493777132482361,1.7769992037726294,-0.72413518950689193
TradedAway,None,109.36110207804366,0,110,0.5,2,5,-1.2777958439126849,Buy,1.2089218815194751,1.7871721706707515,1.5475020088644371
TradedAway,None,110.28215552832792,0,110,0.5,2,4,0.56431105665583914,Buy,1.1825971704985734,0.13119851118803771,1.17471119104148
TradedAway,None,111.42069728579224,0,110,0.5,1,3,2.8413945715844875,Buy,-0.9841673961055557,-0.66669440596666751,1.0196678001451216
Done,None,109.87909076696582,0,110,0.5,2,3,-0.24181846606836643,Buy,-0.11082844790084789,0.90329087096058125,1.6371487571321133
TradedAway,None,110.01539725450193,0,110,0.5,2,3,0.030794509003868598,Buy,2.5285911374499519,-0.047313902264295438,-0.41834046740524045
TradedAway,None,110.93673281776555,0,110,0.5,2,3,1.8734656355310904,Buy,0.72030758029372122,1.1147424017066345,1.9244193499902351
TradedAway,None,111.33493636078579,0,110,0.5,1,3,2.6698727215715792,Buy,0.60890520079635568,-0.748166676902289,1.0200651775011633
NotTraded,None,110.43127971225911,0,110,0.5,1,5,0.8625594245182242,Buy,-0.36631803005609331,2.3016470850059987,0.06569711087685981
Done,None,108.97474737089705,0,110,0.5,1,3,-2.0505052582059022,Buy,1.0375743050834982,0.021336331039663148,1.9621320704571525
TradedAway,None,111.25464999400002,0,110,0.5,2,2,2.5092999880000377,Buy,2.5890723509819003,3.4366299762713961,1.2520292636442041
TradedAway,None,110.37386433778855,0,110,0.5,2,5,0.74772867557709333,Buy,1.0990832936949668,0.014796434882147103,-0.7343304706960414
Done,None,108.40832097456845,0,110,0.5,1,2,-3.1833580508630916,Buy,0.50470253837728585,-0.59406901040237492,0.38324136080299254
TradedAway,None,110.25601428165065,0,110,0.5,1,2,0.51202856330129976,Buy,-0.96162890734543982,0.81488387444380139,-0.033629681346058149
Done,None,108.82901233771688,0,110,0.5,1,4,-2.3419753245662491,Buy,0.84264358282922347,2.4388584060262293,-0.41767324288471697
NotTraded,None,108.7382505444068,0,110,0.5,1,4,-2.5234989111864081,Buy,3.142955573844445,1.3096315469022963,1.2649272123383135
TradedAway,None,111.38219947909521,0,110,0.5,2,5,2.7643989581904123,Buy,0.1125230550791827,1.1385565540601739,2.4585737659218188
Done,None,108.75771617532837,0,110,0.5,2,2,-2.484567649343262,Buy,0.80780722613859079,0.044944238148988847,1.5076844946400034
TradedAway,None,108.88634636374648,0,110,0.5,1,5,-2.2273072725070335,Buy,1.1229050052062297,0.32602254331042202,1.7524470458811907
TradedAway,None,110.70146558857718,0,110,0.5,1,5,1.4029311771543576,Buy,0.15728011202598702,0.68970805122969725,-0.45559285596719779
Done,None,109.02927511311171,0,110,0.5,2,5,-1.9414497737765828,Buy,0.11040809161643483,0.2031229012951804,0.64433550480937696
TradedAway,None,109.04458373604653,0,110,0.5,2,5,-1.9108325279069334,Buy,0.92742851841550367,2.2387774987239046,1.4878949416169636
TradedAway,None,111.29996093232582,0,110,0.5,2,5,2.599921864651634,Buy,0.28658663956497066,1.18241467505304,0.65985095285209638
NotTraded,None,111.93999069128941,0,110,0.5,2,4,3.8799813825788192,Buy,0.21183580508798683,3.279856494859517,1.2840526640785992
Done,None,109.25858185429809,0,110,0.5,2,2,-1.482836291403828,Buy,1.7987927546406555,-0.22381838223222172,-0.091885636851919195
Done,None,109.40508952578485,0,110,0.5,2,5,-1.1898209484303095,Buy,1.9039481021740512,1.8261108500446537,0.90647495185446891
Done,None,109.4249851012555,0,110,0.5,2,2,-1.1500297974889975,Buy,1.3215094121341373,-0.4368906240322461,1.1729581882776714
